,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
17,4FGL J0205.7+6449,None,2.369524367143806e-09,0.03439412009396577,0.06961711518448367,1451520.0,14515200.0,24.0,0.031704095112285335,24747511.634010144,56744.50001157408,4902724801.0
18,4FGL J0205.7+6449,None,2.7554504490286176e-09,0.057494126889251526,0.08095570315927482,2086560.0,20865600.0,34.5,0.04557463672391017,25515497.192568935,56923.00001157408,4918147201.0
19,4FGL J0205.7+6449,None,7.947949459608188e-09,0.4854989031502743,0.23351239627763556,6108480.0,61084800.0,101.0,0.1334214002642008,15135357.494072687,57171.50001157408,4939617601.0
20,4FGL J0205.7+6449,None,1.536582970314604e-09,0.0269504360329419,0.04514512495343151,1753920.0,17539200.0,29.0,0.03830911492734478,41949817.31101442,58092.00001157408,5019148801.0
21,4FGL J0205.7+6449,None,8.107193303089337e-10,0.005148392035193853,0.023819101328101753,635040.0,6350400.0,10.5,0.013870541611624834,47842207.95287199,58694.00001157408,5071161601.0
22,4FGL J0205.7+6449,None,3.6950406052581802e-09,0.10279898567076678,0.10856105596317389,2782080.0,27820800.0,46.0,0.0607661822985469,21970846.70886349,59509.50001157408,5141620801.0
23,4FGL J0221.1+3556,FSRQ,8.42881128475372e-06,124.89475409296672,416.622291975474,1481760.0,14817600.0,24.5,0.032321899736147755,4178.722323635138,54798.50001157408,4734590401.0
24,4FGL J0221.1+3556,FSRQ,3.897583721084933e-06,28.287103614146012,192.6511590052936,725760.0,7257600.0,12.0,0.0158311345646438,6324.388774772201,55225.50001157408,4771483201.0
25,4FGL J0221.1+3556,FSRQ,3.830444437338816e-06,83.39950064529056,189.33257452986518,2177280.0,21772800.0,36.0,0.047493403693931395,11145.170598599014,56023.50001157408,4840430401.0
26,4FGL J0221.1+3556,FSRQ,1.1532317935026125e-06,5.92853400403823,57.002352616094136,514080.0,5140800.0,8.5,0.011213720316622692,17987.992078909017,56545.00001157408,4885488001.0
27,4FGL J0221.1+3556,FSRQ,1.0337831882836137e-06,2.500928289095718,51.098204332500565,241920.0,2419200.0,4.0,0.005277044854881266,13766.13887922623,56835.50001157408,4910587201.0
28,4FGL J0221.1+3556,FSRQ,1.1082026353275044e-06,2.6809638153842985,54.776635317312824,241920.0,2419200.0,4.0,0.005277044854881266,12841.795045250732,56919.50001157408,4917844801.0
29,4FGL J0221.1+3556,FSRQ,1.3204059136736714e-06,3.194325986359346,65.26549468342598,241920.0,2419200.0,4.0,0.005277044854881266,10778.215549065671,57038.50001157408,4928126401.0
30,4FGL J0221.1+3556,FSRQ,1.1200666051460958e-06,3.3870814139617935,55.36305185112345,302400.0,3024000.0,5.0,0.006596306068601583,14205.177343572206,57339.50001157408,4954132801.0
31,4FGL J0221.1+3556,FSRQ,1.3160917428305472e-05,202.9729329462983,650.5225230749485,1542240.0,15422400.0,25.5,0.033641160949868076,2730.4941811604513,57518.00001157408,4969555201.0
32,4FGL J0221.1+3556,FSRQ,2.925547102993533e-06,12.385596215233422,144.60498617830754,423360.0,4233600.0,7.0,0.009234828496042216,6435.493228574283,57724.50001157408,4987396801.0
33,4FGL J0221.1+3556,FSRQ,5.784494193596339e-06,76.96616594231544,285.91804317817804,1330560.0,13305600.0,22.0,0.029023746701846966,5769.768163885398,58536.50001157408,5057553601.0
34,4FGL J0221.1+3556,FSRQ,1.6987047694801162e-06,7.19163651207102,83.96418552288823,423360.0,4233600.0,7.0,0.009234828496042216,11082.555919179196,58774.50001157408,5078116801.0
35,4FGL J0221.1+3556,FSRQ,1.1648261276435082e-06,2.817947367995175,57.57544150140909,241920.0,2419200.0,4.0,0.005277044854881266,12217.611776454763,58844.50001157408,5084164801.0
36,4FGL J0221.1+3556,FSRQ,2.96895844710247e-06,19.751886756883312,146.7507375861147,665280.0,6652800.0,11.0,0.014511873350923483,7948.878754585669,59236.50001157408,5118033601.0
37,4FGL J0221.1+3556,FSRQ,2.135514567346432e-06,14.852930918807903,105.55497608591665,695520.0,6955200.0,11.5,0.015171503957783642,11299.132198217281,59670.50001157408,5155531201.0
38,4FGL J0237.8+2848,FSRQ,2.5824746220719885e-07,2.5771030748580785,11.810478747283945,997920.0,9979200.0,16.5,0.021825396825396824,120953.64715359072,54690.00001157408,4725216001.0
39,4FGL J0237.8+2848,FSRQ,1.2060358065922662e-06,14.588209116540053,55.15585764321346,1209600.0,12096000.0,20.0,0.026455026455026454,28515.11883848637,54812.50001157408,4735800001.0
40,4FGL J0237.8+2848,FSRQ,7.07772749848004e-08,0.12841828773242184,3.236870151033588,181440.0,1814400.0,3.0,0.003968253968253968,188183.33122295872,55001.50001157408,4752129601.0
41,4FGL J0237.8+2848,FSRQ,5.95156250283581e-07,4.679356502229627,27.218390396602683,786240.0,7862400.0,13.0,0.017195767195767195,46586.3497770767,55197.50001157408,4769064001.0
42,4FGL J0237.8+2848,FSRQ,6.248110325873391e-07,41.18954266346167,28.574598016845876,6592320.0,65923200.0,109.0,0.14417989417989419,128491.970518117,55358.50001157408,4782974401.0
43,4FGL J0237.8+2848,FSRQ,2.436171723274294e-06,110.50474936772197,111.41389005937381,4536000.0,45360000.0,75.0,0.0992063492063492,27336.225974116365,56443.50001157408,4876718401.0
44,4FGL J0237.8+2848,FSRQ,4.2385732652289956e-07,5.896024954864142,19.38434517030367,1391040.0,13910400.0,23.0,0.03042328042328042,87007.70995164468,57059.50001157408,4929940801.0
