,Unnamed: 0.1,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
4399,4399,4732,4FGL J1229.0+0202,FSRQ,0.0065971791215363,65834.56988963568,893687.8689271641,12474000.0,9979200.0,60734.50001157408,0.0187287173666288,5.850302503432685,-0.4545454545454545,0.0026298122960605,0.0145358054298881
4400,4400,4733,4FGL J1224.9+2122,FSRQ,0.0003024933964577,182.9480061776528,2473.6265586326545,756000.0,604800.0,55029.50001157408,0.0011363636363636,503.46831536318,0.0,0.0003418551174792,0.0003024933964577
4401,4401,4734,4FGL J1224.9+2122,FSRQ,0.001352180251522,2453.395848361695,33172.18512593928,2268000.0,1814400.0,55092.50001157408,0.0034090909090909,65.39379101186888,0.0,0.0003418551174792,0.0024303779784364
4402,4402,4735,4FGL J1224.9+2122,FSRQ,0.0011919224952186,51902.98020779379,701776.3844308379,54432000.0,43545600.0,55141.50001157408,0.0818181818181818,15.130251883474086,-0.125,0.0003418551174792,0.0054657427497884
4403,4403,4736,4FGL J1224.9+2122,FSRQ,0.0004008037503065,969.6244327415594,13110.220760753067,3024000.0,2419200.0,55694.50001157408,0.0045454545454545,190.0887038406133,0.0,0.0003418551174792,0.000464170901461
4404,4404,4737,4FGL J1224.9+2122,FSRQ,0.0004714724662031,570.2930951193036,7710.891065530757,1512000.0,1209600.0,55771.50001157408,0.0022727272727272,228.61880885123807,0.0,0.0003418551174792,0.0005705651305599
4405,4405,4738,4FGL J1224.9+2122,FSRQ,0.0004201876662289,1524.777003211678,20616.39790419009,4536000.0,3628800.0,56226.50001157408,0.0068181818181818,148.0622975202626,0.0,0.0003418551174792,0.0005006787251714
4406,4406,4739,4FGL J1224.9+2122,FSRQ,0.0004349646424927,263.0666157795903,3556.9043963786785,756000.0,604800.0,56289.50001157408,0.0011363636363636,350.3837877379214,0.0,0.0003418551174792,0.0004349646424927
4407,4407,4740,4FGL J1224.9+2122,FSRQ,0.0006397635465655,18185.6626692524,245887.0096748398,35532000.0,28425600.0,56436.50001157408,0.0534090909090909,34.78626460942113,0.5957446808510638,0.0003418551174792,0.0017210831177769
4408,4408,4741,4FGL J1224.9+2122,FSRQ,0.000385939850653,700.2492650248087,9468.018896835332,2268000.0,1814400.0,56772.50001157408,0.0034090909090909,227.9308263384625,0.0,0.0003418551174792,0.0004266199970731
4409,4409,4742,4FGL J1224.9+2122,FSRQ,0.0005015131897134,1516.5758856933692,20505.511196389307,3780000.0,3024000.0,56814.50001157408,0.0056818181818181,135.9521625584887,0.0,0.0003418551174792,0.0006122883576576
4410,4410,4743,4FGL J1224.9+2122,FSRQ,0.0008258301519002,8990.317365647341,121557.4209899102,13608000.0,10886400.0,56877.50001157408,0.0204545454545454,43.58959450714687,0.5,0.0003418551174792,0.0034213046220049
4411,4411,4744,4FGL J1224.9+2122,FSRQ,0.0004130599482664,249.81865671155336,3377.779714546659,756000.0,604800.0,57115.50001157408,0.0011363636363636,368.92123752941416,0.0,0.0003418551174792,0.0004130599482664
4412,4412,4745,4FGL J1224.9+2122,FSRQ,0.0005616989448017,679.4310436321792,9186.537253956443,1512000.0,1209600.0,58235.50001157408,0.0022727272727272,191.9885963715472,0.0,0.0003418551174792,0.0006122883576576
4413,4413,4746,4FGL J1224.9+2122,FSRQ,0.0004714724662031,285.1465475596518,3855.445532765378,756000.0,604800.0,58319.50001157408,0.0011363636363636,323.3158200910031,0.0,0.0003418551174792,0.0004714724662031
4414,4414,4747,4FGL J1153.4+4931,FSRQ,0.0002485305603471,2630.447450714575,35670.45766369892,13230000.0,10584000.0,55236.00001157408,0.0200228832951945,146.01314593535608,0.0,0.0002611161304602,0.0004079537438812
4415,4415,4748,4FGL J1153.4+4931,FSRQ,0.0006942881559887,13856.880732484926,187907.67988341852,24948000.0,19958400.0,55610.50001157408,0.0377574370709382,38.15388738150897,-0.303030303030303,0.0002611161304602,0.0030805326014339
4416,4416,4749,4FGL J0841.3+7053,FSRQ,0.0020322586227814,9832.880120465774,133495.27384819966,6048000.0,4838400.0,55617.50001157408,0.009090909090909,26.632805513108703,-0.125,0.001074844492518,0.0032002233485179
4417,4417,4750,4FGL J0841.3+7053,FSRQ,0.0018959960714455,4586.793696041026,62272.22065524256,3024000.0,2419200.0,55687.50001157408,0.0045454545454545,40.34212764943537,0.0,0.001074844492518,0.0024682987870563
4418,4418,4751,4FGL J0841.3+7053,FSRQ,0.001352892473978,3272.917473047755,44434.49009794002,3024000.0,2419200.0,55806.50001157408,0.0045454545454545,56.37340462530469,-0.75,0.001074844492518,0.0020867636433158
4419,4419,4752,4FGL J0841.3+7053,FSRQ,0.0039853551919296,30129.285250988178,409047.7190970439,9450000.0,7560000.0,55852.00001157408,0.0142045454545454,10.976895922850876,-0.68,0.001074844492518,0.0102002252714318
4420,4420,4753,4FGL J0841.3+7053,FSRQ,0.0013730074220324,2491.1846665356293,33821.36008893564,2268000.0,1814400.0,55953.50001157408,0.0034090909090909,64.14765386122001,0.0,0.001074844492518,0.0015884320270015
4421,4421,4754,4FGL J0841.3+7053,FSRQ,0.0019751581250787,3583.726902142937,48654.16829429115,2268000.0,1814400.0,56758.50001157408,0.0034090909090909,44.73491205216431,0.0,0.001074844492518,0.0021879872528796
4422,4422,4755,4FGL J0841.3+7053,FSRQ,0.0017339137132393,27265.446357945788,370167.0500967073,19656000.0,15724800.0,56793.50001157408,0.0295454545454545,17.28769917427566,0.6153846153846154,0.001074844492518,0.0040800901085727
4423,4423,4756,4FGL J0841.3+7053,FSRQ,0.0015806455954966,1911.9489123127887,25957.41435937216,1512000.0,1209600.0,57031.50001157408,0.0022727272727272,68.31982774571443,0.0,0.001074844492518,0.0019543943077323
4424,4424,4757,4FGL J0841.3+7053,FSRQ,0.0014716355544279,2670.135549954068,36250.87177774388,2268000.0,1814400.0,57143.50001157408,0.0034090909090909,59.88009250047628,0.0,0.001074844492518,0.0017441606570997
4425,4425,4758,4FGL J0841.3+7053,FSRQ,0.0027859851924567,25274.45766596734,343136.5587850994,11340000.0,9072000.0,57178.50001157408,0.0170454545454545,14.244551260692424,0.0,0.001074844492518,0.0129254762981502
4426,4426,4759,4FGL J0841.3+7053,FSRQ,0.0030298420700423,81543.95753629044,1107074.7134723954,33642000.0,26913600.0,57290.50001157408,0.0505681818181818,7.6143130588661885,-0.7078651685393258,0.001074844492518,0.0202447219127654
4427,4427,4760,4FGL J0841.3+7053,FSRQ,0.0018998892871979,2298.1060817946827,31200.044845747816,1512000.0,1209600.0,57927.50001157408,0.0022727272727272,56.93665288394018,0.0,0.001074844492518,0.0018998892871979
4428,4428,4761,4FGL J0841.3+7053,FSRQ,0.0014872084174377,4047.5864288986254,54951.71832975461,3402000.0,2721600.0,58001.00001157408,0.0051136363636363,48.38396075068469,0.0,0.001074844492518,0.0020789772118109
4429,4429,4762,4FGL J0841.3+7053,FSRQ,0.0015456066537245,3739.131616690528,50764.00739246672,3024000.0,2419200.0,58130.50001157408,0.0045454545454545,49.39534613965845,0.0,0.001074844492518,0.0018998892871979
4430,4430,4763,4FGL J0841.3+7053,FSRQ,0.0012263629620232,2966.8172777267414,40278.74641971542,3024000.0,2419200.0,58340.50001157408,0.0045454545454545,62.14758059712145,0.0,0.001074844492518,0.0015183541434574
4431,4431,4764,4FGL J0841.3+7053,FSRQ,0.0014612536457547,4418.831024762316,59991.88950872957,3780000.0,3024000.0,58389.50001157408,0.0056818181818181,46.709869107293216,0.0,0.001074844492518,0.0015572863009819
4432,4432,4765,4FGL J0841.3+7053,FSRQ,0.0017441606570997,1582.3025481209288,21481.998090514888,1134000.0,907200.0,58515.50001157408,0.0017045454545454,71.55548928375408,0.0,0.001074844492518,0.0017441606570997
4433,4433,4766,4FGL J0841.3+7053,FSRQ,0.0023073792026215,4186.508825236625,56837.78661448731,2268000.0,1814400.0,59978.50001157408,0.0034090909090909,38.36146711022404,0.6666666666666666,0.001074844492518,0.0035739720607535
4434,4434,4767,4FGL J0530.9+1332,FSRQ,0.0005290579032643,10079.187926670436,136611.88870260952,23814000.0,19051200.0,54683.00001157408,0.0357548240635641,51.22781688267971,-0.6825396825396826,0.000370568636447,0.0012545981106359
4435,4435,4768,4FGL J0530.9+1332,FSRQ,0.0004548173150671,8252.205364577818,111849.22525689936,22680000.0,18144000.0,55533.50001157408,0.0340522133938706,61.03695210193428,0.0,0.000370568636447,0.0007802988249077
4436,4436,4769,4FGL J0530.9+1332,FSRQ,0.0005197284480833,4872.142363712304,66036.32903534983,11718000.0,9374400.0,55757.50001157408,0.0175936435868331,74.33616481649588,0.0,0.000370568636447,0.0008506787189189
4437,4437,4770,4FGL J0530.9+1332,FSRQ,0.0005342314811875,4038.789997777588,54741.18884217181,9450000.0,7560000.0,55887.00001157408,0.014188422247446,80.53635321407918,0.0,0.000370568636447,0.0007588788571651
4438,4438,4771,4FGL J0530.9+1332,FSRQ,0.0004444401727998,16262.243698815888,220416.15280917168,45738000.0,36590400.0,56016.50001157408,0.068671963677639,43.98201742672603,0.0,0.000370568636447,0.0008414987327436
4439,4439,4772,4FGL J0530.9+1332,FSRQ,0.0005077042354219,6908.839235622238,93641.4305981526,17010000.0,13608000.0,58771.00001157408,0.0255391600454029,63.155661607704026,0.0,0.000370568636447,0.0008904586590123
4440,4440,4773,4FGL J0403.9-3605,FSRQ,0.0005095703253514,616.3762655450793,8331.34800297031,1512000.0,1209600.0,54910.50001157408,0.0022727272727272,211.6361669484602,0.0,0.0002756507689881,0.0006022775990979
4441,4441,4774,4FGL J0403.9-3605,FSRQ,0.0004395603496601,1063.3843978977216,14373.404647533467,3024000.0,2419200.0,54994.50001157408,0.0045454545454545,173.4191120574093,0.5,0.0002756507689881,0.000649590276734
4442,4442,4775,4FGL J0403.9-3605,FSRQ,0.0005824574233314,5284.053744462678,71422.75436674358,11340000.0,9072000.0,55211.50001157408,0.0170454545454545,67.63466455795741,0.0,0.0002756507689881,0.0011112085639407
4443,4443,4776,4FGL J0403.9-3605,FSRQ,0.0003373943013305,8570.35508467806,115842.57005148572,31752000.0,25401600.0,55351.50001157408,0.0477272727272727,69.6857831101016,0.1666666666666666,0.0002756507689881,0.0006048350411323
4444,4444,4777,4FGL J0403.9-3605,FSRQ,0.0018272923335688,4420.585613369728,59751.54979294642,3024000.0,2419200.0,55806.50001157408,0.0045454545454545,42.02682229567149,0.125,0.0002756507689881,0.0039768223634703
4445,4445,4778,4FGL J0403.9-3605,FSRQ,0.0006534264397856,790.3846215647067,10683.359672566698,1512000.0,1209600.0,55925.50001157408,0.0022727272727272,165.17069204574705,0.0,0.0002756507689881,0.0007263135377656
4446,4446,4779,4FGL J0403.9-3605,FSRQ,0.0003158440912466,382.0450127719814,5163.972287913844,1512000.0,1209600.0,55946.50001157408,0.0022727272727272,341.089535022016,0.0,0.0002756507689881,0.0003414185115905
4447,4447,4780,4FGL J0403.9-3605,FSRQ,0.000537062827221,1299.2623916132163,17561.68713298635,3024000.0,2419200.0,55967.50001157408,0.0045454545454545,142.00973472695298,-0.75,0.0002756507689881,0.0007749049364189
4448,4448,4781,4FGL J0403.9-3605,FSRQ,0.0002555364112733,1236.387372304791,16711.82691637219,6048000.0,4838400.0,56079.50001157408,0.009090909090909,210.72554864324465,0.0,0.0002756507689881,0.0003542057217624
4449,4449,4782,4FGL J0403.9-3605,FSRQ,0.0004484657281726,3797.249013583864,51326.12132319225,10584000.0,8467200.0,56856.50001157408,0.0159090909090909,90.86005536080228,-0.6428571428571429,0.0002756507689881,0.0007493305160751
4450,4450,4783,4FGL J0403.9-3605,FSRQ,0.0006224402894225,21081.30567439563,284948.8271179017,42336000.0,33868800.0,56961.50001157408,0.0636363636363636,32.76277811823314,-0.3035714285714285,0.0002756507689881,0.0016111884816632
4451,4451,4784,4FGL J0403.9-3605,FSRQ,0.0003471727561679,419.9401658607003,5676.188162625946,1512000.0,1209600.0,58592.50001157408,0.0022727272727272,310.36219444860603,0.0,0.0002756507689881,0.0003887311892266
4452,4452,4785,4FGL J0403.9-3605,FSRQ,0.0002921877524286,353.4303053376428,4777.197035580216,1512000.0,1209600.0,59040.50001157408,0.0022727272727272,368.6580985715741,0.0,0.0002756507689881,0.000318401533281
4453,4453,4786,4FGL J0403.9-3605,FSRQ,0.000398844709999,2653.434086681515,35865.56461504534,8316000.0,6652800.0,59208.50001157408,0.0125,115.2259010418441,-0.6363636363636364,0.0002756507689881,0.0005319479431522
4454,4454,4787,4FGL J0403.9-3605,FSRQ,0.0003020339042609,913.3505264852432,12345.447919081478,3780000.0,3024000.0,59859.50001157408,0.0056818181818181,225.57093054695568,0.0,0.0002756507689881,0.0004066332834673
4455,4455,4788,4FGL J0403.9-3605,FSRQ,0.0009707090921766,23483.39435793768,317417.04154353007,30240000.0,24192000.0,59908.50001157408,0.0454545454545454,24.9037139123956,-0.25,0.0002756507689881,0.0031456537022948
4456,4456,4789,4FGL J0403.9-3605,FSRQ,0.000523156736159,2847.6467462611986,38490.670972944856,6804000.0,5443200.0,60279.50001157408,0.0102272727272727,97.18240951122895,0.1666666666666666,0.0002756507689881,0.0009603194839119
4457,4457,4790,4FGL J2327.5+0939,FSRQ,0.0010728340612456,1297.7000804827126,17614.40468616421,1512000.0,1209600.0,54721.50001157408,0.0022701475595913,100.40585759730986,0.0,0.0005725475199485,0.0013294485485176
4458,4458,4791,4FGL J2327.5+0939,FSRQ,0.001533503442011,8347.165935554507,113300.72409083146,6804000.0,5443200.0,54742.50001157408,0.0102156640181611,33.19492413400445,0.2222222222222222,0.0005725475199485,0.0035060340791139
4459,4459,4792,4FGL J2327.5+0939,FSRQ,0.0008900503445285,7536.2342771917665,102293.49783103938,10584000.0,8467200.0,54847.50001157408,0.0158910329171396,45.69845918783934,0.0,0.0005725475199485,0.0014593016625588
4460,4460,4793,4FGL J2327.5+0939,FSRQ,0.0005755697119776,9920.980011416845,134662.9775498194,21546000.0,17236800.0,56391.00001157408,0.032349602724177,49.44519610770468,0.0,0.0005725475199485,0.0007914856474895
4461,4461,4794,4FGL J2327.5+0939,FSRQ,0.0006500979619629,22804.396348921604,309536.7504055123,43848000.0,35078400.0,56793.50001157408,0.0658342792281498,30.69914202448501,0.9827586206896552,0.0005725475199485,0.0017251913722624
4462,4462,4795,4FGL J2327.5+0939,FSRQ,0.0010045507570593,5467.970680825221,74219.80612678199,6804000.0,5443200.0,57245.00001157408,0.0102156640181611,50.53057579974737,0.0,0.0005725475199485,0.0014098338095907
4463,4463,4796,4FGL J2327.5+0939,FSRQ,0.0017313748538834,4188.542046514807,56853.40993805164,3024000.0,2419200.0,59684.50001157408,0.0045402951191827,44.14840693617861,0.0,0.0005725475199485,0.0017313748538834
4464,4464,4797,4FGL J2327.5+0939,FSRQ,0.0009058800574782,3835.13381134012,52056.403474528524,5292000.0,4233600.0,60293.50001157408,0.0079455164585698,63.50346082999491,0.0,0.0005725475199485,0.00103882491233
4465,4465,4798,4FGL J2151.8-3027,FSRQ,0.002887622906055,6985.737334328304,94938.94307785804,3024000.0,2419200.0,55047.00001157408,0.0045454545454545,26.60082348887304,0.0,0.00145579762015,0.0030513361468084
4466,4466,4799,4FGL J2151.8-3027,FSRQ,0.0033296218617781,32220.084832054967,437883.741319963,12096000.0,9676800.0,55554.50001157408,0.0181818181818181,11.561656132430452,-0.0625,0.00145579762015,0.0075238425537742
4467,4467,4800,4FGL J2151.8-3027,FSRQ,0.0020011331236774,2420.5706264002474,32896.51555984887,1512000.0,1209600.0,55960.50001157408,0.0022727272727272,54.03010790956076,0.0,0.00145579762015,0.0021422051715607
4468,4468,4801,4FGL J2151.8-3027,FSRQ,0.0034066287118477,5150.822612313843,70001.72371090556,1890000.0,1512000.0,56097.00001157408,0.002840909090909,28.59930833405605,0.0,0.00145579762015,0.0037828208395364
4469,4469,4802,4FGL J2151.8-3027,FSRQ,0.0034275282744971,2072.969100415878,28172.472855431937,756000.0,604800.0,56121.50001157408,0.0011363636363636,44.94867197347663,0.0,0.00145579762015,0.0034275282744971
4470,4470,4803,4FGL J2151.8-3027,FSRQ,0.0039742418338023,54081.48287438222,734988.8177080762,17010000.0,13608000.0,56265.00001157408,0.0255681818181818,8.195834325673717,-0.5555555555555556,0.00145579762015,0.0144206982280672
4471,4471,4804,4FGL J2151.8-3027,FSRQ,0.0025079475179247,3033.613317681773,41228.00905672967,1512000.0,1209600.0,56583.50001157408,0.0022727272727272,43.22761565660697,0.0,0.00145579762015,0.0029781876775356
4472,4472,4805,4FGL J2151.8-3027,FSRQ,0.0018520713471563,76169.02705169105,1035167.3098301,51408000.0,41126400.0,56653.50001157408,0.0772727272727272,10.003913900929543,0.2058823529411764,0.00145579762015,0.0044829561882904
4473,4473,4806,4FGL J2151.8-3027,FSRQ,0.0034693273997958,3147.373817094839,42774.05939635702,1134000.0,907200.0,60262.00001157408,0.0017045454545454,36.26620502719101,0.0,0.00145579762015,0.0034693273997958
4474,4474,4807,4FGL J2151.8-3027,FSRQ,0.003364829586549,4070.0978678897113,55314.24548444563,1512000.0,1209600.0,60279.50001157408,0.0022727272727272,32.365109834620554,0.0,0.00145579762015,0.0035947247756921
4476,4476,4809,4FGL J1332.0-0509,FSRQ,0.0005723956554528,1038.5546772535884,14073.6402621435,2268000.0,1814400.0,54742.50001157408,0.003405221339387,153.49506566083485,0.0,0.0003093105967455,0.0005936705382218
4477,4477,4810,4FGL J1332.0-0509,FSRQ,0.0004310235989572,2867.513799142651,38858.192582201526,8316000.0,6652800.0,54812.50001157408,0.0124858115777525,106.37093645397262,0.5454545454545454,0.0003093105967455,0.0007415816279494
4478,4478,4811,4FGL J1332.0-0509,FSRQ,0.0004741259588529,1577.132589528458,21372.005920210835,4158000.0,3326400.0,54903.50001157408,0.0062429057888762,136.78745405608893,0.0,0.0003093105967455,0.0006098799727125
4479,4479,4812,4FGL J1332.0-0509,FSRQ,0.000354581379484,643.3524549358511,8718.184233186239,2268000.0,1814400.0,54987.50001157408,0.003405221339387,247.4939763512216,0.0,0.0003093105967455,0.0004234714760695
4480,4480,4813,4FGL J1332.0-0509,FSRQ,0.0004967178581743,9312.863779339506,126200.28344330248,23436000.0,18748800.0,55085.50001157408,0.0351872871736662,55.00265185936919,0.064516129032258,0.0003093105967455,0.0010130896556687
4481,4481,4814,4FGL J1332.0-0509,FSRQ,0.0005419108667231,3605.2246141357614,48855.043836255085,8316000.0,6652800.0,55309.50001157408,0.0124858115777525,84.65562879466773,-0.0909090909090909,0.0003093105967455,0.0009320424832152
4482,4482,4815,4FGL J1332.0-0509,FSRQ,0.0006504035589393,393.3640724464919,5330.546931148157,756000.0,604800.0,55400.50001157408,0.0011350737797956,234.0727696041433,0.0,0.0003093105967455,0.0006504035589393
4483,4483,4816,4FGL J1332.0-0509,FSRQ,0.0013631121317022,13190.563476056195,178747.685878127,12096000.0,9676800.0,55435.50001157408,0.0181611804767309,28.02863166197256,-0.5625,0.0003093105967455,0.0062203704858058
4484,4484,4817,4FGL J1332.0-0509,FSRQ,0.000703084221034,637.8380053221155,8643.456939758928,1134000.0,907200.0,56489.00001157408,0.0017026106696935,176.8495394872071,0.0,0.0003093105967455,0.000703084221034
4485,4485,4818,4FGL J1332.0-0509,FSRQ,0.000510597186457,308.8091783692085,4184.728431929394,756000.0,604800.0,56590.50001157408,0.0011350737797956,297.9396670607414,0.0,0.0003093105967455,0.000510597186457
4486,4486,4819,4FGL J1332.0-0509,FSRQ,0.0003445315300998,3854.894383980771,52238.36356133958,13986000.0,11188800.0,58025.50001157408,0.0209988649262202,102.56584916582376,0.0,0.0003093105967455,0.0004781783174756
4487,4487,4820,4FGL J1332.0-0509,FSRQ,0.0010799535729428,1306.3118418316524,17702.06550966958,1512000.0,1209600.0,59383.50001157408,0.0022701475595913,99.91150948012664,0.0,0.0003093105967455,0.0012542049937178
4488,4488,4821,4FGL J1332.0-0509,FSRQ,0.0005561862209621,672.7628528757757,9116.729798131892,1512000.0,1209600.0,59432.50001157408,0.0022701475595913,193.4542278904613,0.0,0.0003093105967455,0.0006889009658547
4489,4489,4822,4FGL J1159.5+2914,FSRQ,0.0008731853283747,1584.3074598030728,21110.31412525516,2268000.0,1814400.0,55358.50001157408,0.0034090909090909,102.48839755484224,0.0,0.0006014755200198,0.0010772410244358
